Time [yyyy-MM-dd HH:mm:ss];Discharge at (51_A_B_ 3863_562) [m³/s];Discharge at (branch1_B_ 1793_735) [m³/s];Discharge at (Bovenrijn_A_ 1797_096) [m³/s]
27-12-99 00:00;6090.3;6091.9;6092
27-12-99 01:00;1709.4;1610.8;1510.4
27-12-99 02:00;1953.8;1881.6;1815.5
27-12-99 03:00;2503.4;2387.3;2268.9
27-12-99 04:00;2969.1;2854;2727
27-12-99 05:00;3353.6;3243.8;3120.1
27-12-99 06:00;3701.2;3598.3;3483
27-12-99 07:00;3972.9;3881.9;3779.9
27-12-99 08:00;4174.2;4092.9;4004.3
27-12-99 09:00;4337.7;4265.1;4187.8
27-12-99 10:00;4469;4404.6;4337.3
27-12-99 11:00;4575;4517.5;4458.6
27-12-99 12:00;4664.6;4611.9;4559.5
27-12-99 13:00;4746;4697.2;4649.4
27-12-99 14:00;4814;4769.2;4725.9
27-12-99 15:00;4874.5;4833.1;4793.8
27-12-99 16:00;4926.3;4888.1;4852.4
27-12-99 17:00;4970.5;4935.2;4902.3
27-12-99 18:00;5008.4;4975.7;4945.4
27-12-99 19:00;5041.3;5011;4983.2
27-12-99 20:00;5069.5;5041.4;5015.8
27-12-99 21:00;5093.3;5067.3;5043.7
27-12-99 22:00;5114.4;5090.1;5068.3
27-12-99 23:00;5133.8;5111;5090.8
28-12-99 00:00;5151.5;5130.1;5111.3
28-12-99 01:00;5167.5;5147.5;5130.1
28-12-99 02:00;5182.3;5163.4;5147.2
28-12-99 03:00;5195.8;5177.7;5162.7
28-12-99 04:00;5208.1;5190.7;5176.8
28-12-99 05:00;5219.3;5202.7;5189.8
28-12-99 06:00;5229.5;5213.7;5201.6
28-12-99 07:00;5239.2;5224.4;5212.7
28-12-99 08:00;5248.1;5234.1;5222.9
28-12-99 09:00;5256.3;5243;5232.3
28-12-99 10:00;5263.8;5251.2;5240.9
28-12-99 11:00;5270.6;5258.6;5248.8
28-12-99 12:00;5276.7;5265.6;5256.2
28-12-99 13:00;5282.3;5272;5263
28-12-99 14:00;5287.5;5277.9;5269.4
28-12-99 15:00;5292.3;5283.3;5275.2
28-12-99 16:00;5296.7;5288.3;5280.6
28-12-99 17:00;5300.8;5292.9;5285.6
28-12-99 18:00;5304.5;5297.2;5290.2
28-12-99 19:00;5308;5301.1;5294.5
28-12-99 20:00;5311.2;5304.8;5298.5
28-12-99 21:00;5314.2;5308.2;5302.2
28-12-99 22:00;5316.9;5311.3;5305.7
28-12-99 23:00;5319.5;5314.2;5309
29-12-99 00:00;5321.9;5316.9;5312
29-12-99 01:00;5324.1;5319.4;5314.8
29-12-99 02:00;5326.1;5321.7;5317.5
29-12-99 03:00;5328;5323.9;5319.9
29-12-99 04:00;5329.8;5325.9;5322.2
29-12-99 05:00;5331.5;5327.8;5324.3
29-12-99 06:00;5333.1;5329.6;5326.3
29-12-99 07:00;5334.6;5331.2;5328.2
29-12-99 08:00;5335.9;5332.8;5329.9
29-12-99 09:00;5337.2;5334.3;5331.6
29-12-99 10:00;5338.4;5335.7;5333.1
29-12-99 11:00;5339.6;5336.9;5334.5
29-12-99 12:00;5340.6;5338.1;5335.9
29-12-99 13:00;5341.6;5339.3;5337.1
29-12-99 14:00;5342.6;5340.3;5338.3
29-12-99 15:00;5343.5;5341.3;5339.4
29-12-99 16:00;5344.3;5342.3;5340.5
29-12-99 17:00;5345.1;5343.2;5341.4
29-12-99 18:00;5345.8;5344;5342.4
29-12-99 19:00;5346.5;5344.8;5343.2
29-12-99 20:00;5347.1;5345.5;5344
29-12-99 21:00;5347.8;5346.2;5344.8
29-12-99 22:00;5348.3;5346.9;5345.5
29-12-99 23:00;5348.9;5347.5;5346.2
30-12-99 00:00;5349.4;5348.1;5346.9
30-12-99 01:00;5349.9;5348.6;5347.5
30-12-99 02:00;5350.4;5349.2;5348.1
30-12-99 03:00;5350.8;5349.7;5348.7
30-12-99 04:00;5351.2;5350.2;5349.2
30-12-99 05:00;5351.6;5350.6;5349.7
30-12-99 06:00;5352;5351;5350.2
30-12-99 07:00;5352.4;5351.4;5350.6
30-12-99 08:00;5352.7;5351.8;5351.1
30-12-99 09:00;5353;5352.2;5351.5
30-12-99 10:00;5353.3;5352.5;5351.8
30-12-99 11:00;5353.6;5352.9;5352.2
30-12-99 12:00;5354;5353.6;5353.4
30-12-99 13:00;5355.6;5355.3;5354.9
30-12-99 14:00;5355.1;5354.5;5354
30-12-99 15:00;5355;5354.4;5353.8
30-12-99 16:00;5355.1;5354.4;5353.9
30-12-99 17:00;5355.2;5354.6;5354
30-12-99 18:00;5355.3;5354.7;5354.2
30-12-99 19:00;5355.4;5354.9;5354.4
30-12-99 20:00;5355.6;5355.1;5354.6
30-12-99 21:00;5355.7;5355.2;5354.8
30-12-99 22:00;5355.9;5355.4;5355
30-12-99 23:00;5356;5355.6;5355.2
31-12-99 00:00;5356.2;5355.8;5355.4
31-12-99 01:00;5356.3;5355.9;5355.6
31-12-99 02:00;5356.4;5356.1;5355.8
31-12-99 03:00;5356.6;5356.2;5355.9
31-12-99 04:00;5356.7;5356.4;5356.1
31-12-99 05:00;5356.8;5356.5;5356.2
31-12-99 06:00;5356.9;5356.6;5356.4
31-12-99 07:00;5357;5356.8;5356.5
31-12-99 08:00;5357.1;5356.9;5356.6
31-12-99 09:00;5357.2;5357;5356.8
31-12-99 10:00;5357.3;5357.1;5356.9
31-12-99 11:00;5357.4;5357.2;5357
31-12-99 12:00;5357.5;5357.3;5357.1
31-12-99 13:00;5357.6;5357.4;5357.2
31-12-99 14:00;5357.6;5357.5;5357.3
31-12-99 15:00;5357.7;5357.5;5357.4
31-12-99 16:00;5357.8;5357.6;5357.5
31-12-99 17:00;5357.8;5357.7;5357.5
31-12-99 18:00;5357.9;5357.8;5357.6
31-12-99 19:00;5358;5357.8;5357.7
31-12-99 20:00;5358;5357.9;5357.8
31-12-99 21:00;5358.1;5357.9;5357.8
31-12-99 22:00;5358.1;5358;5357.9
31-12-99 23:00;5358.2;5358.1;5358
01-01-00 00:00;5358.2;5358.1;5358
01-01-00 01:00;5358.5;5358.3;5358.2
01-01-00 02:00;5358.8;5358.6;5358.5
01-01-00 03:00;5358.9;5358.8;5358.7
01-01-00 04:00;5358.7;5358.6;5358.6
01-01-00 05:00;5357.9;5358;5358
01-01-00 06:00;5356.6;5356.8;5357
01-01-00 07:00;5354.8;5355.2;5355.5
01-01-00 08:00;5352.6;5353.2;5353.6
01-01-00 09:00;5349.9;5350.7;5351.3
01-01-00 10:00;5346.9;5347.9;5348.6
01-01-00 11:00;5343.6;5344.7;5345.6
01-01-00 12:00;5340;5341.3;5342.3
01-01-00 13:00;5336.2;5337.6;5338.8
01-01-00 14:00;5332.1;5333.7;5335
01-01-00 15:00;5327.9;5329.6;5331
01-01-00 16:00;5323.5;5325.3;5326.8
01-01-00 17:00;5318.9;5320.9;5322.5
01-01-00 18:00;5314.2;5316.3;5318
01-01-00 19:00;5309.4;5311.6;5313.4
01-01-00 20:00;5304.5;5306.8;5308.7
01-01-00 21:00;5299.5;5301.9;5303.9
01-01-00 22:00;5294.4;5296.9;5298.9
01-01-00 23:00;5289.2;5291.8;5293.9
02-01-00 00:00;5284;5286.6;5288.8
02-01-00 01:00;5278.6;5281.3;5283.6
02-01-00 02:00;5273.1;5275.8;5278.2
02-01-00 03:00;5268.1;5270.8;5273.2
02-01-00 04:00;5264.3;5266.8;5269
02-01-00 05:00;5261.9;5264.1;5266
02-01-00 06:00;5261;5262.7;5264.4
02-01-00 07:00;5261.3;5262.7;5264
02-01-00 08:00;5262.9;5263.8;5264.7
02-01-00 09:00;5265.6;5266.1;5266.6
02-01-00 10:00;5269.2;5269.2;5269.4
02-01-00 11:00;5273.7;5273.3;5273.1
02-01-00 12:00;5278.9;5278.1;5277.5
02-01-00 13:00;5284.7;5283.5;5282.6
02-01-00 14:00;5291.1;5289.6;5288.3
02-01-00 15:00;5298;5296.1;5294.5
02-01-00 16:00;5305.4;5303.1;5301.2
02-01-00 17:00;5313.1;5310.5;5308.4
02-01-00 18:00;5321.1;5318.2;5315.9
02-01-00 19:00;5329.5;5326.3;5323.7
02-01-00 20:00;5338.1;5334.7;5331.9
02-01-00 21:00;5347;5343.3;5340.3
02-01-00 22:00;5356.1;5352.2;5348.9
02-01-00 23:00;5365.4;5361.3;5357.8
03-01-00 00:00;5374.8;5370.5;5366.9
03-01-00 01:00;5384.3;5379.8;5376
03-01-00 02:00;5393.7;5389.1;5385.2
03-01-00 03:00;5402.6;5397.9;5394.1
03-01-00 04:00;5410.1;5405.6;5401.9
03-01-00 05:00;5415.9;5411.8;5408.3
03-01-00 06:00;5420;5416.3;5413.2
03-01-00 07:00;5422.4;5419.2;5416.5
03-01-00 08:00;5423.3;5420.7;5418.4
03-01-00 09:00;5422.9;5420.8;5418.9
03-01-00 10:00;5421.2;5419.7;5418.3
03-01-00 11:00;5418.5;5417.5;5416.5
03-01-00 12:00;5414.9;5414.3;5413.7
03-01-00 13:00;5410.4;5410.3;5410.1
03-01-00 14:00;5405.1;5405.5;5405.7
03-01-00 15:00;5399.2;5400.1;5400.6
03-01-00 16:00;5392.8;5394;5394.9
03-01-00 17:00;5385.8;5387.4;5388.6
03-01-00 18:00;5378.4;5380.4;5381.8
03-01-00 19:00;5370.6;5372.9;5374.6
03-01-00 20:00;5362.4;5365;5367.1
03-01-00 21:00;5353.9;5356.9;5359.1
03-01-00 22:00;5345.2;5348.4;5350.9
03-01-00 23:00;5336.2;5339.6;5342.4
04-01-00 00:00;5327;5330.6;5333.6
04-01-00 01:00;5317.5;5321.4;5324.6
04-01-00 02:00;5307.9;5312;5315.4
04-01-00 03:00;5298.6;5302.8;5306.2
04-01-00 04:00;5289.9;5294;5297.5
04-01-00 05:00;5282;5286;5289.5
04-01-00 06:00;5274.8;5278.8;5282.1
04-01-00 07:00;5268.5;5272.3;5275.5
04-01-00 08:00;5262.8;5266.4;5269.5
04-01-00 09:00;5257.8;5261.2;5264.2
04-01-00 10:00;5253.3;5256.5;5259.3
04-01-00 11:00;5249.3;5252.3;5255
04-01-00 12:00;5245.7;5248.5;5251.1
04-01-00 13:00;5242.5;5245.1;5247.5
04-01-00 14:00;5239.5;5242;5244.3
04-01-00 15:00;5236.9;5239.2;5241.3
04-01-00 16:00;5234.5;5236.7;5238.7
04-01-00 17:00;5232.3;5234.3;5236.2
04-01-00 18:00;5230.2;5232.2;5233.9
04-01-00 19:00;5228.4;5230.2;5231.9
04-01-00 20:00;5226.7;5228.4;5229.9
04-01-00 21:00;5225.1;5226.7;5228.2
04-01-00 22:00;5223.6;5225.1;5226.5
04-01-00 23:00;5222.3;5223.6;5224.9
05-01-00 00:00;5221;5222.3;5223.5
05-01-00 01:00;5219.8;5221;5222.2
05-01-00 02:00;5218.7;5219.9;5220.9
05-01-00 03:00;5218;5219;5219.9
05-01-00 04:00;5217.8;5218.6;5219.4
05-01-00 05:00;5218.3;5218.9;5219.5
05-01-00 06:00;5219.5;5219.8;5220.2
05-01-00 07:00;5221.2;5221.3;5221.5
05-01-00 08:00;5223.6;5223.4;5223.3
05-01-00 09:00;5226.4;5226;5225.7
05-01-00 10:00;5229.6;5229;5228.5
05-01-00 11:00;5233.3;5232.4;5231.7
05-01-00 12:00;5237.2;5236.1;5235.2
05-01-00 13:00;5241.5;5240.2;5239.1
05-01-00 14:00;5246.1;5244.6;5243.3
05-01-00 15:00;5250.8;5249.2;5247.7
05-01-00 16:00;5255.8;5254;5252.3
05-01-00 17:00;5261;5259;5257.2
05-01-00 18:00;5266.3;5264.1;5262.2
05-01-00 19:00;5271.7;5269.4;5267.4
05-01-00 20:00;5277.3;5274.9;5272.8
05-01-00 21:00;5283;5280.5;5278.2
05-01-00 22:00;5288.8;5286.1;5283.8
05-01-00 23:00;5294.7;5291.9;5289.5
06-01-00 00:00;5300.7;5297.8;5295.2
06-01-00 01:00;5306.7;5303.7;5301.1
06-01-00 02:00;5312.9;5309.8;5307
06-01-00 03:00;5319.7;5316.3;5313.4
06-01-00 04:00;5327.7;5324;5320.8
06-01-00 05:00;5337.2;5333;5329.4
06-01-00 06:00;5348.1;5343.4;5339.4
06-01-00 07:00;5360.4;5355.1;5350.7
06-01-00 08:00;5374;5368.1;5363.2
06-01-00 09:00;5388.6;5382.2;5376.8
06-01-00 10:00;5404.2;5397.2;5391.5
06-01-00 11:00;5420.7;5413.1;5407
06-01-00 12:00;5438.2;5429.9;5423.4
06-01-00 13:00;5457.4;5448.3;5441.1
06-01-00 14:00;5480.6;5470.2;5462.2
06-01-00 15:00;5504.9;5493.7;5484.9
06-01-00 16:00;5529.2;5517.3;5508.2
06-01-00 17:00;5553.2;5540.8;5531.3
06-01-00 18:00;5576.9;5564.1;5554.3
06-01-00 19:00;5600.5;5587.4;5577.1
06-01-00 20:00;5623.9;5610.6;5600.1
06-01-00 21:00;5647.4;5633.8;5623
06-01-00 22:00;5670.9;5657;5646.3
06-01-00 23:00;5694.4;5680.4;5669.6
07-01-00 00:00;5718;5703.8;5693.1
07-01-00 01:00;5741.8;5727.3;5716.7
07-01-00 02:00;5765.6;5751;5740.5
07-01-00 03:00;5789.8;5775;5764.5
07-01-00 04:00;5814.2;5799.2;5788.8
07-01-00 05:00;5838.8;5823.6;5813.3
07-01-00 06:00;5863.8;5848.3;5838
07-01-00 07:00;5888.9;5873.2;5863
07-01-00 08:00;5914.2;5898.4;5888.1
07-01-00 09:00;5939.7;5923.6;5913.4
07-01-00 10:00;5965.3;5949;5938.9
07-01-00 11:00;5991.1;5974.7;5964.6
07-01-00 12:00;6017.1;6000.6;5990.4
07-01-00 13:00;6043.2;6026.5;6016.3
07-01-00 14:00;6069.4;6052.5;6042.2
07-01-00 15:00;6095.6;6078.5;6068.2
07-01-00 16:00;6121.8;6104.7;6094.3
07-01-00 17:00;6148.1;6130.8;6120.5
07-01-00 18:00;6174.5;6157.1;6146.7
07-01-00 19:00;6200.9;6183.4;6173
07-01-00 20:00;6227.5;6210.1;6199.6
07-01-00 21:00;6254.2;6237;6226.3
07-01-00 22:00;6281.1;6263.9;6253.2
07-01-00 23:00;6307.8;6290.8;6280
08-01-00 00:00;6334.5;6317.7;6306.8
08-01-00 01:00;6361.1;6344.4;6333.5
08-01-00 02:00;6387.5;6370.9;6360
08-01-00 03:00;6414.9;6398.2;6387.1
08-01-00 04:00;6444.2;6427;6415.6
08-01-00 05:00;6475.7;6457.9;6446
08-01-00 06:00;6509.6;6491.1;6478.5
08-01-00 07:00;6545.8;6526.5;6513.3
08-01-00 08:00;6584.5;6564.3;6550.3
08-01-00 09:00;6625.2;6604;6589.4
08-01-00 10:00;6668;6645.4;6630.1
08-01-00 11:00;6712.9;6688.8;6672.9
08-01-00 12:00;6759.6;6734;6717.5
08-01-00 13:00;6808;6780.9;6763.9
08-01-00 14:00;6857.7;6829.2;6811.7
08-01-00 15:00;6908.3;6878.4;6860.7
08-01-00 16:00;6959.7;6928.5;6910.5
08-01-00 17:00;7012.3;6979.7;6961.4
08-01-00 18:00;7065.1;7031.1;7012.8
08-01-00 19:00;7117.3;7082.6;7064.1
08-01-00 20:00;7169.6;7134.4;7115.8
08-01-00 21:00;7222.2;7185.9;7167.4
08-01-00 22:00;7275.2;7237.2;7218.7
08-01-00 23:00;7328.3;7288.5;7270
09-01-00 00:00;7380.9;7339.4;7321
09-01-00 01:00;7432.5;7389.1;7370.8
09-01-00 02:00;7484.3;7438.8;7420.4
09-01-00 03:00;7535.1;7488;7469.8
09-01-00 04:00;7583.2;7535;7517.1
09-01-00 05:00;7628.8;7581.1;7563.2
09-01-00 06:00;7677.3;7629.6;7611.2
09-01-00 07:00;7730;7681.7;7662.7
09-01-00 08:00;7783;7734.6;7715.1
09-01-00 09:00;7835.9;7788.1;7768.1
09-01-00 10:00;7888.6;7842.2;7821.9
09-01-00 11:00;7941.7;7896.5;7875.7
09-01-00 12:00;7994.8;7950.2;7928.7
09-01-00 13:00;8049.6;8005.7;7983.7
09-01-00 14:00;8104.5;8061;8038.6
09-01-00 15:00;8159.4;8116.3;8093.8
09-01-00 16:00;8213.8;8171.1;8148.4
09-01-00 17:00;8269.6;8226.7;8203.8
09-01-00 18:00;8327.9;8284.2;8260.7
09-01-00 19:00;8387.6;8343.2;8319.4
09-01-00 20:00;8453.8;8406.9;8381.8
09-01-00 21:00;8525.4;8476.6;8450.4
09-01-00 22:00;8592.1;8543.7;8517.7
09-01-00 23:00;8656.7;8609.4;8583.1
10-01-00 00:00;8716;8669.1;8641.4
10-01-00 01:00;8769.3;8722.8;8693.8
10-01-00 02:00;8820.3;8774;8743.7
10-01-00 03:00;8871;8824.9;8793.1
10-01-00 04:00;8922.3;8876.4;8843.2
10-01-00 05:00;8974.4;8928.9;8894.3
10-01-00 06:00;9028.1;8982.4;8947.3
10-01-00 07:00;9082.8;9038.3;9005.7
10-01-00 08:00;9137.3;9095;9065.3
10-01-00 09:00;9195.5;9154.4;9127
10-01-00 10:00;9256.5;9216.4;9190.9
10-01-00 11:00;9316.7;9278.1;9254.8
10-01-00 12:00;9377.3;9340.4;9319.2
10-01-00 13:00;9439.5;9404.4;9385.2
10-01-00 14:00;9503.5;9469.8;9452.3
10-01-00 15:00;9569.2;9536.9;9520.2
10-01-00 16:00;9639.9;9607;9590.2
10-01-00 17:00;9733.7;9698;9679.7
10-01-00 18:00;9813.1;9779.2;9761.9
10-01-00 19:00;10444;10370;10326
10-01-00 20:00;10383;10345;10325
10-01-00 21:00;10372;10354;10343
10-01-00 22:00;10379;10364;10356
10-01-00 23:00;10399;10384;10376
11-01-00 00:00;10427;10411;10403
11-01-00 01:00;10462;10446;10438
11-01-00 02:00;10505;10488;10479
11-01-00 03:00;10554;10536;10527
11-01-00 04:00;10611;10592;10582
11-01-00 05:00;10675;10654;10644
11-01-00 06:00;10748;10725;10713
11-01-00 07:00;10828;10802;10790
11-01-00 08:00;10913;10885;10872
11-01-00 09:00;10997;10970;10956
11-01-00 10:00;11077;11050;11036
11-01-00 11:00;11162;11134;11120
11-01-00 12:00;11250;11221;11206
11-01-00 13:00;11342;11312;11298
11-01-00 14:00;11433;11405;11391
11-01-00 15:00;11521;11493;11479
11-01-00 16:00;11608;11580;11566
11-01-00 17:00;11695;11667;11653
11-01-00 18:00;11782;11754;11741
11-01-00 19:00;11868;11841;11827
11-01-00 20:00;11954;11927;11914
11-01-00 21:00;12039;12013;12000
11-01-00 22:00;12124;12098;12085
11-01-00 23:00;12208;12182;12170
12-01-00 00:00;12293;12268;12256
12-01-00 01:00;12378;12353;12340
12-01-00 02:00;12461;12435;12422
12-01-00 03:00;12544;12518;12505
12-01-00 04:00;12632;12603;12589
12-01-00 05:00;12722;12690;12675
12-01-00 06:00;12816;12781;12763
12-01-00 07:00;12913;12875;12856
12-01-00 08:00;13011;12970;12949
12-01-00 09:00;13113;13068;13046
12-01-00 10:00;13219;13172;13147
12-01-00 11:00;13330;13280;13255
12-01-00 12:00;13439;13391;13366
12-01-00 13:00;13552;13506;13483
12-01-00 14:00;13665;13620;13597
12-01-00 15:00;13778;13734;13711
12-01-00 16:00;13892;13848;13826
12-01-00 17:00;14005;13962;13940
12-01-00 18:00;14117;14073;14051
12-01-00 19:00;14227;14182;14160
12-01-00 20:00;14334;14289;14265
12-01-00 21:00;14440;14392;14368
12-01-00 22:00;14543;14494;14469
12-01-00 23:00;14646;14596;14569
13-01-00 00:00;14749;14697;14670
13-01-00 01:00;14853;14801;14773
13-01-00 02:00;14960;14907;14879
